url,is_phishing,host,source,heuristics_only_risk_score,heuristics_only_predicted,heuristics_only_latency_ms,netstar_lookup_risk_score,netstar_lookup_predicted,netstar_lookup_latency_ms,hf_url_classifier_risk_score,hf_url_classifier_predicted,hf_url_classifier_latency_ms,gsb_lookup_risk_score,gsb_lookup_predicted,gsb_lookup_latency_ms,brand_guard_risk_score,brand_guard_predicted,brand_guard_latency_ms,is_day_zero,is_bank_impersonation
http://www.netflix-gui-clone.vercel.app/,1,www.netflix-gui-clone.vercel.app,openphish,0.0,0,0.06,100.0,1,0.43,0.0,0,0.31,5.0,0,0.02,100.0,1,13.58,False,False
https://join-program.credit-agency-meta.com/,1,join-program.credit-agency-meta.com,openphish,0.0,0,0.04,100.0,1,0.35,0.0,0,0.28,5.0,0,0.01,100.0,1,13.64,False,False
https://myshop-711-com-tw.lpqmh.link/ht1/kefu.php,1,myshop-711-com-tw.lpqmh.link,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.28,5.0,0,0.01,100.0,1,37.37,False,False
https://david23242324.github.io/NetFlix2/,1,david23242324.github.io,openphish,0.0,0,0.05,100.0,1,0.39,0.0,0,0.32,5.0,0,0.02,100.0,1,13.3,False,False
https://jhamilan.github.io/Netflix-Clone/,1,jhamilan.github.io,openphish,0.0,0,0.05,100.0,1,0.4,0.0,0,0.3,5.0,0,0.01,100.0,1,38.89,False,False
http://ww.lhvietvghy.ct.ws/check-facebookmeta-2026/,1,ww.lhvietvghy.ct.ws,openphish,25.0,0,0.06,100.0,1,0.42,0.0,0,0.29,5.0,0,0.02,100.0,1,13.77,False,False
http://deposit-crew-appointed-princess.trycloudflare.com/xxace36/26sc/web/mail.php,1,deposit-crew-appointed-princess.trycloudflare.com,openphish,10.0,0,0.04,100.0,1,0.4,0.0,0,0.29,5.0,0,0.02,100.0,1,14.04,False,False
https://sohabgamer29-oss.github.io/gf/index.html,1,sohabgamer29-oss.github.io,openphish,0.0,0,0.04,100.0,1,0.44,0.0,0,0.29,95.0,1,0.02,100.0,1,36.4,False,False
http://www.conneet-xfinity.weebly.com/,1,www.conneet-xfinity.weebly.com,openphish,0.0,0,0.05,100.0,1,0.42,0.0,0,0.29,5.0,0,0.02,100.0,1,14.01,False,False
https://www.robiox.com.gr/users/1156780301/profile,1,www.robiox.com.gr,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.28,95.0,1,0.02,100.0,1,14.17,False,False
https://kishore1803.github.io/Netflix-Project/,1,kishore1803.github.io,openphish,0.0,0,0.04,100.0,1,0.38,0.0,0,0.28,5.0,0,0.02,100.0,1,35.81,False,False
https://username8834.invoice-ads-agency.com/,1,username8834.invoice-ads-agency.com,openphish,0.0,0,0.05,100.0,1,0.37,0.0,0,0.3,5.0,0,0.02,100.0,1,14.17,False,False
https://username8888.invoice-ads-agency.com/,1,username8888.invoice-ads-agency.com,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.28,5.0,0,0.01,100.0,1,13.16,False,False
https://dkb-online.amllbot.org/index.php?login_id=login_69ee3ff4835396.90713659&status=processing,1,dkb-online.amllbot.org,openphish,35.0,1,0.05,100.0,1,0.36,0.0,0,0.28,5.0,0,0.01,100.0,1,36.41,False,True
http://www.community07-freemints.vercel.app/,1,www.community07-freemints.vercel.app,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.29,5.0,0,0.02,100.0,1,13.37,False,False
https://dericko-droid.github.io/Netflix/Cadastro.html,1,dericko-droid.github.io,openphish,0.0,0,0.04,100.0,1,0.48,0.0,0,0.3,5.0,0,0.02,100.0,1,38.12,False,False
https://b262n.xyz/,1,b262n.xyz,openphish,0.0,0,0.05,100.0,1,0.38,0.0,0,0.29,95.0,1,0.02,100.0,1,13.86,False,False
http://anjalirajput06.github.io/Netflix_Clone,1,anjalirajput06.github.io,openphish,0.0,0,0.04,100.0,1,0.38,0.0,0,0.31,5.0,0,0.01,100.0,1,13.2,False,False
http://username5612.invoice-ads-agency.com/,1,username5612.invoice-ads-agency.com,openphish,0.0,0,0.04,100.0,1,0.38,0.0,0,0.29,95.0,1,0.02,100.0,1,37.39,False,False
https://username5566.invoice-ads-agency.com/,1,username5566.invoice-ads-agency.com,openphish,0.0,0,0.04,100.0,1,0.4,0.0,0,0.28,5.0,0,0.02,100.0,1,14.59,False,False
http://bet450.cc/,1,bet450.cc,openphish,0.0,0,0.04,100.0,1,0.41,0.0,0,0.28,95.0,1,0.02,100.0,1,13.83,False,False
http://trezors.co.com/,1,trezors.co.com,openphish,0.0,0,0.04,100.0,1,0.37,0.0,0,0.28,5.0,0,0.01,100.0,1,37.28,False,False
https://72197.xyz/,1,72197.xyz,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.31,5.0,0,0.02,100.0,1,13.7,False,False
https://www.confirm-address-check.vercel.app/landing,1,www.confirm-address-check.vercel.app,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.29,5.0,0,0.01,100.0,1,39.02,False,True
http://www.zoyue.com.cn/,1,www.zoyue.com.cn,openphish,0.0,0,0.05,100.0,1,0.39,0.0,0,0.28,5.0,0,0.02,100.0,1,13.87,False,False
https://googlemeeettinvitee.click/meet/567/Windows/microsoft-store.php,1,googlemeeettinvitee.click,openphish,25.0,0,0.05,100.0,1,0.42,0.0,0,0.31,95.0,1,0.01,100.0,1,13.52,False,False
https://spotify-login.vercel.app/,1,spotify-login.vercel.app,openphish,0.0,0,0.04,100.0,1,0.37,0.0,0,0.28,95.0,1,0.01,100.0,1,36.2,False,False
http://member28.agency-ad-dashboard.com/,1,member28.agency-ad-dashboard.com,openphish,0.0,0,0.05,100.0,1,0.4,0.0,0,0.31,5.0,0,0.02,100.0,1,13.96,False,False
https://flyjj11.icu/rqkqjfyq/,1,flyjj11.icu,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.28,95.0,1,0.02,100.0,1,13.28,False,False
http://113.228.109.3:34549/i,1,113.228.109.3,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.29,95.0,1,0.01,30.0,1,37.21,False,False
http://115.50.94.254:35954/bin.sh,1,115.50.94.254,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.37,5.0,0,0.02,30.0,1,13.8,True,False
http://222.127.154.221:48702/i,1,222.127.154.221,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,38.36,True,False
http://42.224.168.70:60815/bin.sh,1,42.224.168.70,urlhaus,30.0,1,0.05,0.0,0,0.4,0.0,0,0.29,95.0,1,0.02,30.0,1,13.58,False,False
http://59.103.116.117:46933/i,1,59.103.116.117,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,95.0,1,0.01,30.0,1,13.51,False,False
https://vert-4.dexon-tech.in.net/cdk-msdn-3457325-null/load-file0dsdf567.chk,1,vert-4.dexon-tech.in.net,urlhaus,0.0,0,0.05,0.0,0,0.4,0.0,0,0.29,5.0,0,0.02,95.0,1,36.67,True,False
http://27.37.26.103:48312/i,1,27.37.26.103,urlhaus,30.0,1,0.05,0.0,0,0.41,0.0,0,0.3,5.0,0,0.01,30.0,1,14.14,True,False
http://111.127.235.52:47753/i,1,111.127.235.52,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.32,5.0,0,0.02,30.0,1,13.5,True,True
http://221.203.123.44:60683/i,1,221.203.123.44,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.28,95.0,1,0.01,30.0,1,36.5,False,False
http://39.81.20.88:45937/i,1,39.81.20.88,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.28,95.0,1,0.02,30.0,1,13.39,False,False
http://27.37.114.188:36350/i,1,27.37.114.188,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.28,5.0,0,0.01,30.0,1,39.16,True,False
http://110.85.99.159:38787/i,1,110.85.99.159,urlhaus,30.0,1,0.05,0.0,0,0.44,0.0,0,0.31,5.0,0,0.02,30.0,1,14.53,True,False
http://110.181.235.167:38695/i,1,110.181.235.167,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,95.0,1,0.01,30.0,1,13.81,False,False
http://175.43.166.190:37777/i,1,175.43.166.190,urlhaus,30.0,1,0.05,0.0,0,0.43,0.0,0,0.29,5.0,0,0.01,30.0,1,39.02,True,False
http://vmi3229260.contaboserver.net/luxzzxzzx/luxzz.arm5,1,vmi3229260.contaboserver.net,urlhaus,0.0,0,0.04,0.0,0,0.39,0.0,0,0.29,5.0,0,0.02,0.0,0,14.43,True,False
http://62.171.142.33/luxzzxzzx/luxzz.mips,1,62.171.142.33,urlhaus,30.0,1,0.05,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,13.52,True,False
http://83.168.95.185/shabak.x86,1,83.168.95.185,urlhaus,30.0,1,0.03,0.0,0,0.36,0.0,0,0.29,95.0,1,0.01,30.0,1,37.84,False,False
http://42.225.60.249:36698/i,1,42.225.60.249,urlhaus,30.0,1,0.06,0.0,0,0.49,0.0,0,0.29,5.0,0,0.02,30.0,1,13.92,True,False
https://gitlab.com/streffy/999/-/raw/main/API.exe,1,gitlab.com,urlhaus,0.0,0,0.04,0.0,0,0.37,0.0,0,0.27,5.0,0,0.01,0.0,0,12.64,True,False
https://192.109.200.12/bin/support.client.exe,1,192.109.200.12,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.27,95.0,1,0.01,30.0,1,37.03,False,False
http://42.235.170.165:44576/i,1,42.235.170.165,urlhaus,30.0,1,0.05,0.0,0,0.41,0.0,0,0.29,5.0,0,0.02,30.0,1,14.08,True,False
http://163.142.92.24:45008/i,1,163.142.92.24,urlhaus,30.0,1,0.05,0.0,0,0.39,0.0,0,0.28,5.0,0,0.01,30.0,1,37.99,True,False
http://219.156.20.102:52257/i,1,219.156.20.102,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.29,95.0,1,0.02,30.0,1,13.79,False,False
http://116.11.143.247:34713/i,1,116.11.143.247,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,13.37,True,False
http://42.55.28.223:51070/i,1,42.55.28.223,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.3,5.0,0,0.01,30.0,1,38.88,True,False
http://36.70.229.69:39320/bin.sh,1,36.70.229.69,urlhaus,30.0,1,0.04,0.0,0,0.42,0.0,0,0.3,5.0,0,0.02,30.0,1,13.64,True,False
http://222.137.100.236:48665/i,1,222.137.100.236,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,13.62,True,False
http://118.253.80.3:48921/i,1,118.253.80.3,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.32,5.0,0,0.01,30.0,1,36.93,True,True
http://110.39.233.38:43023/bin.sh,1,110.39.233.38,urlhaus,30.0,1,0.05,0.0,0,0.41,0.0,0,0.29,5.0,0,0.02,30.0,1,13.86,True,False
http://182.121.118.216:37127/i,1,182.121.118.216,urlhaus,30.0,1,0.06,0.0,0,0.4,0.0,0,0.28,95.0,1,0.01,30.0,1,38.27,False,False
http://182.124.43.198:38849/i,1,182.124.43.198,urlhaus,30.0,1,0.05,0.0,0,0.41,0.0,0,0.32,5.0,0,0.02,30.0,1,14.21,True,False
http://176.65.139.141/sh4,1,176.65.139.141,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.28,5.0,0,0.01,30.0,1,13.43,True,False
http://113.229.51.120:47545/bin.sh,1,113.229.51.120,urlhaus,30.0,1,0.03,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,38.93,True,False
http://39.89.163.22:51003/i,1,39.89.163.22,urlhaus,30.0,1,0.05,0.0,0,0.42,0.0,0,0.29,5.0,0,0.01,30.0,1,13.24,True,False
http://125.41.9.170:40666/bin.sh,1,125.41.9.170,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.29,95.0,1,0.01,30.0,1,13.42,False,False
http://140.237.48.240:53906/i,1,140.237.48.240,urlhaus,30.0,1,0.03,0.0,0,0.35,0.0,0,0.27,5.0,0,0.01,30.0,1,37.96,True,True
http://221.1.227.180:51572/i,1,221.1.227.180,urlhaus,30.0,1,0.05,0.0,0,0.42,0.0,0,0.29,5.0,0,0.02,30.0,1,13.76,True,False
http://182.121.119.134:38587/i,1,182.121.119.134,urlhaus,30.0,1,0.04,0.0,0,0.42,0.0,0,0.28,95.0,1,0.02,30.0,1,37.87,False,False
http://59.60.85.181:52740/bin.sh,1,59.60.85.181,urlhaus,30.0,1,0.04,0.0,0,0.41,0.0,0,0.29,95.0,1,0.02,30.0,1,13.68,False,False
http://124.6.165.86:37724/i,1,124.6.165.86,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.28,5.0,0,0.02,30.0,1,13.57,True,False
http://36.69.93.84:55453/bin.sh,1,36.69.93.84,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.28,5.0,0,0.01,30.0,1,36.77,True,True
http://121.23.132.93:9612/i,1,121.23.132.93,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.29,5.0,0,0.02,30.0,1,13.8,True,False
http://91.225.163.226:45102/i,1,91.225.163.226,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,13.6,True,False
http://59.98.82.57:33238/i,1,59.98.82.57,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.28,95.0,1,0.01,30.0,1,37.36,False,False
http://42.5.5.254:37929/i,1,42.5.5.254,urlhaus,30.0,1,0.05,0.0,0,0.44,0.0,0,0.31,5.0,0,0.02,30.0,1,13.77,True,False
http://219.157.63.81:45807/i,1,219.157.63.81,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.29,5.0,0,0.01,30.0,1,13.26,True,False
http://123.134.57.165:36781/i,1,123.134.57.165,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.28,95.0,1,0.01,30.0,1,34.61,False,False
http://110.37.14.251:54770/i,1,110.37.14.251,urlhaus,30.0,1,0.05,0.0,0,0.42,0.0,0,0.29,5.0,0,0.02,30.0,1,14.36,True,False
https://158.94.210.6/bin/support.client.exe,1,158.94.210.6,urlhaus,30.0,1,0.04,0.0,0,0.41,0.0,0,0.28,5.0,0,0.01,30.0,1,37.76,True,False
https://178.16.54.224/bin/support.client.exe,1,178.16.54.224,urlhaus,30.0,1,0.06,0.0,0,0.43,0.0,0,0.28,5.0,0,0.02,30.0,1,14.08,True,False
http://182.113.192.42:40019/i,1,182.113.192.42,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.28,5.0,0,0.02,30.0,1,13.28,True,False
http://167.250.158.32:58812/i,1,167.250.158.32,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.28,95.0,1,0.01,30.0,1,38.27,False,False
http://113.229.88.231:46035/i,1,113.229.88.231,urlhaus,30.0,1,0.04,0.0,0,0.44,0.0,0,0.29,5.0,0,0.02,30.0,1,14.34,True,False
http://101.66.41.204:37027/i,1,101.66.41.204,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.28,5.0,0,0.01,30.0,1,15.25,True,False
http://106.59.96.63:40649/bin.sh,1,106.59.96.63,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.45,5.0,0,0.02,30.0,1,38.21,True,False
http://23.140.244.57/i686,1,23.140.244.57,urlhaus,30.0,1,0.05,0.0,0,0.41,0.0,0,0.3,5.0,0,0.02,30.0,1,13.63,True,False
http://123.189.175.33:40944/bin.sh,1,123.189.175.33,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,95.0,1,0.01,30.0,1,38.58,False,False
http://119.178.91.117:40748/i,1,119.178.91.117,urlhaus,30.0,1,0.05,0.0,0,0.44,0.0,0,0.3,5.0,0,0.02,30.0,1,14.43,True,False
http://221.199.194.59:37879/i,1,221.199.194.59,urlhaus,30.0,1,0.05,0.0,0,0.4,0.0,0,0.29,5.0,0,0.02,30.0,1,13.78,True,False
http://176.65.139.146/mipsle,1,176.65.139.146,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.28,95.0,1,0.01,30.0,1,36.86,False,False
http://176.65.139.20/static/ciubuc_aarch64,1,176.65.139.20,urlhaus,30.0,1,0.04,0.0,0,0.65,0.0,0,0.49,95.0,1,0.02,30.0,1,13.93,False,False
http://116.138.223.143:40539/bin.sh,1,116.138.223.143,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.28,95.0,1,0.01,30.0,1,14.75,False,True
http://203.101.181.9:46434/i,1,203.101.181.9,urlhaus,30.0,1,0.05,0.0,0,0.41,0.0,0,0.28,5.0,0,0.02,30.0,1,36.47,True,False
http://38.76.199.154:8888/pro_stager.exe,1,38.76.199.154,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.3,5.0,0,0.02,30.0,1,13.56,True,False
http://175.167.108.139:46557/i,1,175.167.108.139,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.28,5.0,0,0.01,30.0,1,37.8,True,False
http://46.151.182.40/r/oueia.txt,1,46.151.182.40,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.29,5.0,0,0.02,30.0,1,14.51,True,False
http://64.89.160.11/gPasskey,1,64.89.160.11,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.3,5.0,0,0.01,30.0,1,14.9,True,False
http://110.37.118.66:49180/bin.sh,1,110.37.118.66,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.31,95.0,1,0.02,30.0,1,37.45,False,False
http://123.148.223.0:51569/bin.sh,1,123.148.223.0,urlhaus,30.0,1,0.06,0.0,0,0.44,0.0,0,0.32,5.0,0,0.02,30.0,1,13.45,True,False
http://175.169.66.166:46337/i,1,175.169.66.166,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.35,5.0,0,0.01,30.0,1,13.23,True,False
http://24.35.228.16:36932/i,1,24.35.228.16,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.28,95.0,1,0.01,30.0,1,37.97,False,False
http://210.180.17.140:59391/i,1,210.180.17.140,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.29,5.0,0,0.02,30.0,1,13.39,True,False
http://192.210.186.197/20/img_213647.png,1,192.210.186.197,urlhaus,30.0,1,0.05,0.0,0,0.39,0.0,0,0.28,95.0,1,0.01,30.0,1,39.07,False,False
http://45.225.135.61/fhKfephsUsIUnOnQCUkuUU63.bin,1,45.225.135.61,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.29,95.0,1,0.02,30.0,1,13.3,False,False
http://89.190.156.19/bins/hoho.ppc,1,89.190.156.19,urlhaus,30.0,1,0.03,0.0,0,0.35,0.0,0,0.28,5.0,0,0.01,30.0,1,13.61,True,False
http://193.187.101.227:43875/i,1,193.187.101.227,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,37.65,True,False
http://87.121.79.73/00okarm6,1,87.121.79.73,urlhaus,30.0,1,0.05,0.0,0,0.42,0.0,0,0.29,5.0,0,0.02,30.0,1,14.73,True,False
http://193.187.101.68:55242/bin.sh,1,193.187.101.68,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.28,5.0,0,0.02,30.0,1,13.46,True,False
http://119.187.59.136:60927/i,1,119.187.59.136,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.28,5.0,0,0.01,30.0,1,37.31,True,False
http://87.121.112.57/dips,1,87.121.112.57,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.28,5.0,0,0.01,30.0,1,13.61,True,False
http://180.158.39.24:44054/i,1,180.158.39.24,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.28,5.0,0,0.01,30.0,1,13.66,True,False
http://176.65.139.253:1212/zyre.sh4,1,176.65.139.253,urlhaus,30.0,1,0.04,0.0,0,0.41,0.0,0,0.29,5.0,0,0.01,30.0,1,35.33,True,True
https://solar-sanat.net/imagedan73.png,1,solar-sanat.net,urlhaus,0.0,0,0.04,0.0,0,0.37,0.0,0,0.29,95.0,1,0.02,0.0,0,13.88,False,False
http://172.245.95.24/rumpnew.png,1,172.245.95.24,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.28,5.0,0,0.01,30.0,1,37.0,True,False
http://185.9.139.117:56264/i,1,185.9.139.117,urlhaus,30.0,1,0.05,0.0,0,0.45,0.0,0,0.28,95.0,1,0.02,30.0,1,13.93,False,False
